datetime,pm25,co,no2,tvoc,lat,lon,wind_speed,wind_direction,temperature,humidity,u,v,z_score,pollution_event,travel_distance_km,source_lat,source_lon
2020-11-29 07:00:00,346.22220681587555,1.5767970555770998,37.536891229164056,384.37268242009327,28.6139,77.209,2.41,265,10.1,87,2.4008292224011067,0.2100453400218564,2.142437886334496,True,8.676,28.607087718701994,77.12030234121023
2020-11-30 02:00:00,349.67948526760875,1.7546906607570019,70.24296110170329,499.91828407127997,28.6139,77.209,1.63,259,11.5,79,1.600052309019692,0.3110186624637677,2.187295730865241,True,5.868,28.603812908244418,77.14988671846086
2020-11-30 19:00:00,338.83043162082345,1.3794137413168293,53.79627040645486,219.1033280572815,28.6139,77.209,2.11,301,17.0,64,1.8086230044814569,-1.0867303380602142,2.046530337337499,True,7.596,28.649145308261414,77.14218115897874
2020-11-30 23:00:00,360.32304871368956,2.8651785364242115,49.66053249445852,366.958822837122,28.6139,77.209,2.61,302,13.4,78,2.2134055309682723,-1.3830892796486642,2.325394909448343,True,9.396,28.65875694961023,77.12722663323264
2020-12-03 07:00:00,390.9335313556471,0.5,20.0,328.2784916901362,28.6139,77.209,2.44,251,11.9,92,2.307065324462333,0.7943862968754623,2.722562881462755,True,8.784,28.58813612010134,77.12376641026962
2020-12-06 05:00:00,400.0,1.1965115698682283,58.68582839199037,361.4508647641144,28.6139,77.209,2.16,124,13.9,93,-1.7907211567188903,1.2078566714968129,2.840199411632134,True,7.776000000000001,28.57472627011362,77.27515746453945
2020-12-07 13:00:00,346.18747516559625,2.166165629276207,38.20956121247802,317.78993352658296,28.6139,77.209,3.14,301,25.5,43,2.6915053242046327,-1.61721955521757,2.141987246621706,True,11.304,28.666350363953004,77.10956343089728
2020-12-07 14:00:00,356.5175183907738,0.9647381283974474,56.73402719030027,423.36416445064106,28.6139,77.209,3.22,300,26.0,40,2.7886018001858925,-1.6100000000000005,2.2760185314777424,True,11.592,28.666116216216217,77.10597624109805
2020-12-08 19:00:00,354.85844933780595,0.8483276812631573,26.39354105120381,527.418178681581,28.6139,77.209,2.73,28,18.5,74,-1.281657366405482,-2.4104469285048706,2.2544922752959495,True,9.828,28.6920766571407,77.25635030993047
2020-12-09 16:00:00,400.0,2.6508271001563206,40.107242367177605,190.18439991233816,28.6139,77.209,1.3,356,24.7,50,0.09068341586736332,-1.2968332653377714,2.840199411632134,True,4.68,28.6559594572542,77.20564973809739
2020-12-10 20:00:00,376.78975880235043,1.5381889996671614,62.706236314170006,418.6788906993559,28.6139,77.209,2.41,5,18.9,67,-0.21004534002185618,-2.4008292224011067,2.539048837357938,True,8.676,28.691764731537333,77.2167600396254
2020-12-11 11:00:00,356.85517808126116,0.9307403048240643,45.988201492869436,325.6594386535474,28.6139,77.209,1.49,110,25.1,42,-1.4001420049710036,0.5096100135552464,2.2803996324251044,True,5.364,28.59737210766848,77.26072767669412
2020-12-11 13:00:00,355.23336009507386,2.3581155144613715,67.43375157219195,484.01942602251586,28.6139,77.209,2.34,130,25.2,42,-1.7925439968984085,1.5041230066665021,2.259356705134974,True,8.424,28.56511763221622,77.27522480862821
2020-12-11 16:00:00,337.92629501960187,2.1381157617359525,77.16213433816677,570.9841654901064,28.6139,77.209,1.75,193,24.2,49,0.39366434510176374,1.7051476133741617,2.034799254736437,True,6.3,28.55859791524192,77.19445623094148
2020-12-12 07:00:00,395.866306874967,2.1973381679270827,21.30078469384886,268.38068703080467,28.6139,77.209,0.92,139,14.8,97,-0.6035743066712668,0.6943328138049503,2.7865651538975333,True,3.312,28.59138109793065,77.23129880718207
2020-12-13 14:00:00,386.6858928133254,1.2138640847808233,79.46182302987488,101.46053606012055,28.6139,77.209,4.63,303,21.0,34,3.8830447295873145,-2.5216787321195735,2.6674501932560104,True,16.668,28.69568417509577,77.06554249237026
2020-12-14 02:00:00,355.47596402307084,1.4583082677341341,78.79417243106832,375.72797671824753,28.6139,77.209,2.4,315,9.2,84,1.6970562748477145,-1.6970562748477136,2.2625044670050602,True,8.64,28.668939662968036,77.14630294641161
2020-12-16 06:00:00,344.16586491375483,1.6818060079794712,37.55458267079675,190.19219951370218,28.6139,77.209,2.75,303,6.8,94,2.306344061849917,-1.4977573462913232,2.115757054392497,True,9.9,28.662475913933772,77.12379305702338
2020-12-17 23:00:00,356.76844608339024,2.166282481371354,31.96935454564742,375.5442593145564,28.6139,77.209,3.4,284,8.1,66,3.2990054693383883,-0.8225344450388693,2.2792742933670413,True,12.24,28.640576792812073,77.08711958521053
2020-12-19 06:00:00,357.1463954045277,2.0341996100244675,120.0,524.9412928949815,28.6139,77.209,3.72,276,6.2,81,3.6996214507699774,-0.3888458833556691,2.28417814827048,True,13.392,28.626511217838562,77.07231899077624
2020-12-19 12:00:00,338.6963308383001,2.1510902032738075,89.92731199649224,332.53337012673745,28.6139,77.209,4.8,301,18.2,40,4.114403043370139,-2.47218275956826,2.044790393003288,True,17.28,28.694078900310323,77.05699505360093
2020-12-20 04:00:00,380.4359124285515,1.6434536801491255,77.12207565535556,477.01050408833476,28.6139,77.209,3.83,290,8.8,68,3.5990227376100288,-1.3099371489373122,2.5863573185181243,True,13.788,28.656384448073645,77.07603556930307
2020-12-22 13:00:00,351.8637491029567,1.4197594403848761,37.070441505079266,454.0356563330071,28.6139,77.209,2.06,309,20.6,46,1.6009206806013598,-1.2964000055626652,2.215636337185524,True,7.416,28.65594540558582,77.14985463682609
2020-12-24 10:00:00,386.8780140547117,3.703340277339092,73.61438627244814,393.15292735668436,28.6139,77.209,2.21,288,16.8,61,2.1018349010122894,-0.6829275575686333,2.6699429472813163,True,7.956,28.636049001867093,77.13134856476132
2020-12-26 20:00:00,364.47572687741916,1.6358928083368165,45.337622293941465,338.6562386846792,28.6139,77.209,2.34,340,13.8,65,0.8003271353820645,-2.1988807326390254,2.3792754961744187,True,8.424,28.685215050788294,77.17943223961457
2020-12-28 00:00:00,342.97685117746863,3.2058667356158157,69.70400058462238,464.70539646245913,28.6139,77.209,4.1,317,12.6,50,2.7961932762562425,-2.9985501766385996,2.1003297192582653,True,14.759999999999998,28.711150275999092,77.1056957771034
2020-12-28 08:00:00,367.64993295171524,2.0255132657090678,58.410652909750034,511.23135826129277,28.6139,77.209,2.72,354,9.2,73,0.2843174200880173,-2.7050995554017034,2.42046050472296,True,9.792,28.70163295855357,77.19849600859584
2020-12-29 14:00:00,400.0,0.5,117.1992790985943,656.7392782732516,28.6139,77.209,4.6,314,16.5,42,3.308963081557795,-3.195428504111387,2.840199411632134,True,16.56,28.717535519052262,77.08675170527856
2020-12-30 08:00:00,344.09975546155704,1.59741696017587,56.47078584371676,519.4745650284783,28.6139,77.209,3.36,293,6.9,88,3.0928963076002,-1.312856591723959,2.1148992908162905,True,12.096,28.65647913270456,77.09473420433076
2021-01-05 15:00:00,343.6523638141723,0.9831773152717034,72.24840630400047,532.657066854701,28.6139,77.209,3.11,94,21.8,66,-3.102424196308053,0.21694263334422978,2.1090944286268773,True,11.196,28.60686402270235,77.32361779964093
2021-01-07 09:00:00,359.2741244964634,1.6212882802092632,74.5766164446245,719.2001772303715,28.6139,77.209,3.41,302,15.0,91,2.8918440078934133,-1.8070246910352281,2.3117852219100783,True,12.276,28.672506206195738,77.10216199974073
2021-01-13 02:00:00,344.3611911523808,2.1523646455972694,71.14743142721142,307.20505702418575,28.6139,77.209,2.62,277,7.3,90,2.600470917300264,-0.3192976797214869,2.118291392938664,True,9.432,28.6242556004234,77.11292666002095
2021-01-13 14:00:00,342.8425165375676,2.2848648839812227,29.9819687591502,638.2790577279616,28.6139,77.209,4.42,308,18.5,45,3.4830075309417103,-2.7212237209394106,2.0985867406478054,True,15.912,28.702155904462902,77.08032170391
2021-01-13 15:00:00,339.3675525997963,1.4667177553736932,20.0,206.44373201623068,28.6139,77.209,4.1,304,18.5,45,3.3990540474756705,-2.2926909042300627,2.0534994286922568,True,14.759999999999998,28.688257542839896,77.08342333119828
2021-01-15 11:00:00,341.08434357189594,2.3266061648130036,61.64019489628118,417.6565057309279,28.6139,77.209,1.56,135,16.3,65,-1.1030865786510142,1.103086578651014,2.0757746210417842,True,5.616,28.57812421907078,77.24975308483246
2021-01-20 18:00:00,400.0,2.283050297192448,61.96769178688312,276.5756381100458,28.6139,77.209,3.41,275,14.9,83,3.3970239204928525,-0.2972010827695134,2.840199411632134,True,12.276,28.62353895403577,77.08349833341366
2021-01-22 06:00:00,336.2447756431917,1.5931357683434286,29.260244773352575,271.99693952942556,28.6139,77.209,1.84,112,8.0,95,-1.7060182924028888,0.6892761318852783,2.012981707837769,True,6.624,28.591545098425343,77.27202815168057
2021-01-27 21:00:00,342.1453692833914,2.3043809977048153,69.51197962902226,463.86287412268166,28.6139,77.209,2.66,290,9.8,83,2.4995823712905163,-0.9097735812462796,2.08954132426626,True,9.576,28.64340617020258,77.11665394630448
2021-01-31 17:00:00,338.5976360135142,2.5312319119321476,102.67717501848318,144.67670296507566,28.6139,77.209,2.39,327,16.6,66,1.3016872936859145,-2.0044226573895636,2.0435098374541636,True,8.604,28.678908302401826,77.16090969255579
2021-01-31 19:00:00,353.7442133917282,2.913474592547409,68.23182366054277,529.3915028013822,28.6139,77.209,1.55,15,16.6,53,-0.40116951990890715,-1.4971850307480559,2.240035174562664,True,5.58,28.662457352348586,77.22382104468812
2021-02-02 03:00:00,340.67784087853596,1.9359442668337843,54.58382546142269,319.75378355427796,28.6139,77.209,2.2,273,8.7,93,2.1969849764600626,-0.1151391037344767,2.070500288969709,True,7.920000000000001,28.6176342412022,77.12783328393787
2021-02-02 16:00:00,352.5079705383439,2.21202113684292,40.84116852908737,149.46929944792396,28.6139,77.209,1.25,29,22.9,40,-0.6060120253079213,-1.0932746339242447,2.2239950463249296,True,4.5,28.64935755569484,77.23138886770526
2021-02-05 03:00:00,372.1266928824282,1.841829955760066,20.676009342405287,532.1956556043438,28.6139,77.209,2.25,328,8.4,100,1.1923183445247112,-1.9081082163519585,2.478546020187506,True,8.1,28.675784590800607,77.16495028388331
2021-02-05 05:00:00,343.2107108797535,2.3858639758582254,37.912239739956554,476.4471484704102,28.6139,77.209,1.72,324,9.6,99,1.010990633943054,-1.3915092303249095,2.1033640256682222,True,6.192,28.65903002909162,77.17164936237346
2021-02-05 06:00:00,340.35386429401365,1.0502931683004886,20.0,170.93661883848813,28.6139,77.209,2.22,324,9.4,99,1.304883260089291,-1.7960177275123832,2.0662967249632236,True,7.992000000000001,28.672149223594996,77.16079161887737
2021-02-07 20:00:00,382.4295734913352,2.50940101282428,41.757315183816175,242.74807053607537,28.6139,77.209,2.16,283,14.2,80,2.1046393399361083,-0.48589427738274826,2.6122248727952515,True,7.776000000000001,28.62965873332052,77.13124495590634
2021-02-12 10:00:00,364.4509469893751,2.7516810997753933,77.29044019032904,558.2673434770645,28.6139,77.209,0.22,297,20.4,67,0.19602143532144095,-0.09987790994270027,2.378953979588211,True,0.792,28.61713928356571,77.20175806782783
2021-02-13 18:00:00,353.2417161765245,1.671691885430901,72.23807588123869,701.5374665230024,28.6139,77.209,2.69,345,17.7,73,0.6962232313257807,-2.598340472717594,2.2335153231039424,True,9.684,28.69817050181787,77.1832783159929
2021-02-14 19:00:00,344.327395314878,2.0037910653247413,64.5328169723738,319.06486695782564,28.6139,77.209,2.75,341,17.4,81,0.8953124247571809,-2.6001760828981215,2.117852895303703,True,9.9,28.69823003512102,77.17592304674552
2021-02-16 19:00:00,365.8087380210213,1.4241651714738386,66.57749270145555,483.909185836885,28.6139,77.209,1.98,315,20.0,55,1.4000714267493644,-1.4000714267493637,2.3965711833666026,True,7.128,28.65930772194863,77.15727493078958
2021-02-18 06:00:00,341.7739280069903,1.4841987620316317,44.39831993720031,141.99525744914644,28.6139,77.209,1.7,3,11.9,95,-0.08897112561300452,-1.6976702090827755,2.0847219105968895,True,6.12,28.66895957434863,77.21228700203585
2021-02-22 07:00:00,338.8541128811872,3.5666096951588235,93.98966090079234,393.17497781115276,28.6139,77.209,2.84,260,13.4,92,2.7968540185546704,0.4931608245740821,2.0468375993386707,True,10.224,28.59790559487868,77.10567136624802
2021-02-25 16:00:00,380.25374327245686,0.9917770197991072,70.39540199722218,591.4869879323553,28.6139,77.209,4.14,290,29.2,33,3.89032745005366,-1.4159633933682696,2.5839936918110267,True,14.903999999999998,28.659823137082213,77.06527343522576
2021-02-28 09:00:00,400.0,1.936474015913324,50.32440391916998,431.3362646713382,28.6139,77.209,1.68,343,22.7,50,0.4911844639341984,-1.6065919900178993,2.840199411632134,True,6.048,28.666005686162745,77.1908533898295
2021-02-28 13:00:00,349.34424439710824,0.9326305636650238,55.20655566977941,481.0156199624747,28.6139,77.209,1.96,285,29.6,21,1.893214619526574,-0.5072853284009398,2.182946013866969,True,7.056,28.630352497137327,77.13905595617892
2021-03-04 00:00:00,337.50058475471667,1.6997255262152051,34.44168172702577,469.7024394074542,28.6139,77.209,1.68,163,19.1,52,-0.49118446393419746,1.6065919900178998,2.029275706331538,True,6.048,28.561794313837257,77.22714661017051
2021-03-05 23:00:00,344.8338158755759,1.7086018657531405,83.37962435091784,100.0,28.6139,77.209,3.75,312,20.3,45,2.78679309554023,-2.509239773845717,2.1244236517805413,True,13.5,28.695280749422025,77.10604306295528
2021-03-07 11:00:00,385.8201911395579,2.269093210420634,70.6726722912615,472.6388356141856,28.6139,77.209,2.69,135,30.1,27,-1.902117241391813,1.9021172413918126,2.656217800021268,True,9.684,28.552209711089997,77.27927294756367
2021-03-08 12:00:00,367.9286846420026,2.3036025335156554,87.29684284852186,193.84693371253385,28.6139,77.209,4.41,103,29.7,36,-4.296971985702887,0.9920341496564449,2.4240772802185306,True,15.876,28.581725919470603,77.36774988169124
2021-03-11 17:00:00,390.5908963741999,3.0286508672589685,71.16691574438116,385.34938824020423,28.6139,77.209,2.82,73,30.9,22,-2.69677941181576,-0.8244882073181177,2.71811722660934,True,10.152,28.640640158075183,77.30863141812364
2021-03-14 07:00:00,349.3859315496763,1.5640525704767383,85.90144504394027,352.23802887802185,28.6139,77.209,2.85,288,17.9,68,2.710511071441188,-0.8806984339685996,2.183486900531128,True,10.26,28.642463192453036,77.10886127129854
2021-03-16 04:00:00,363.99752995091785,2.8103462353106647,63.34220937998287,378.11873607276834,28.6139,77.209,1.92,298,17.7,68,1.6952593782891399,-0.9013854005489096,2.3730709385480804,True,6.912,28.643134121098885,77.14636933202385
2021-03-16 21:00:00,400.0,0.9905372754055779,48.419130056187385,533.5489642240514,28.6139,77.209,2.0,307,22.5,48,1.597271020094586,-1.2036300463040959,2.840199411632134,True,7.2,28.652936650150405,77.14998947204856
2021-03-19 14:00:00,337.0842266835053,1.0432829143606983,73.6659347606108,360.38705980244293,28.6139,77.209,4.97,245,29.4,35,4.50434970157215,2.100412760851275,2.023873501710687,True,17.892,28.545778505053473,77.04258863297231
2021-03-21 17:00:00,351.89650351496414,2.0544697344026726,92.02573377085854,276.1404317087584,28.6139,77.209,5.87,14,30.5,30,-1.4200815271700495,-5.6956359132401,2.2160613224281183,True,21.132,28.798623326915894,77.2614643342289
2021-03-22 07:00:00,349.2809645464796,0.5,63.26136658657751,203.64002988588248,28.6139,77.209,3.55,10,21.4,61,-0.6164510307176027,-3.4960675231933385,2.1821249640900833,True,12.78,28.72728597372519,77.23177453251277
2021-03-24 17:00:00,340.51269101703497,2.4728627812050727,100.05802873079439,588.8123114411179,28.6139,77.209,4.68,290,29.5,23,4.397761465278051,-1.6006542707641307,2.0683574859195897,True,16.848,28.665813111484244,77.04652649199434
2021-03-24 22:00:00,339.5298992587552,1.481730174500554,59.63751653711014,363.4942806469052,28.6139,77.209,2.91,319,22.1,33,1.9091317743623766,-2.1962048784482664,2.0556058604678102,True,10.476,28.685128266328054,77.13846790336977
2021-04-01 05:00:00,358.6492733705741,3.018619061215999,37.31050757552614,487.7486681808112,28.6139,77.209,5.39,285,19.0,25,5.206340203698079,-1.3950346531025843,2.303677840612529,True,19.404,28.659144367127652,77.01665387949203
2021-04-05 09:00:00,353.6954288849996,1.4134579392594673,104.31590995241925,462.6092660313809,28.6139,77.209,2.56,149,31.9,21,-1.3184974717697393,2.194348289797407,2.239402200433189,True,9.216,28.54273194735792,77.25771135263392
2021-04-10 03:00:00,368.7691407280083,2.839226703190911,20.0,322.18090524598597,28.6139,77.209,3.1,2,22.4,23,-0.10818843977775301,-3.098111563759197,2.4349821144594817,True,11.16,28.71437929395976,77.21299697788866
2021-04-10 04:00:00,361.51932893275625,2.509943377335429,66.62231292950574,379.3649250142469,28.6139,77.209,2.65,349,21.5,24,0.5056438377478434,-2.6013120361363096,2.3409165264749374,True,9.54,28.698266876847665,77.19031919414708
2021-04-12 18:00:00,397.18535515890574,1.8767577537858278,40.13368706204792,246.67019262185795,28.6139,77.209,2.11,329,33.0,15,1.086730338060215,-1.8086230044814564,2.80367967437239,True,7.596,28.672558043388587,77.16885118982127
2021-04-15 00:00:00,350.8256899180766,1.4980230796409946,79.45202619589676,795.5551422468897,28.6139,77.209,2.15,298,26.1,24,1.8983373246466932,-1.0093638599896644,2.202167622362823,True,7.74,28.646636125188856,77.13886669992254
2021-04-15 09:00:00,335.9170489158095,2.3208586002026586,31.419291347702806,691.8110103875363,28.6139,77.209,2.55,281,33.5,19,2.5031493177915425,-0.48656293821019,2.008729486100145,True,9.18,28.629680419617628,77.11652216691729
2021-04-17 10:00:00,400.0,2.8474569882269316,20.145598863635882,584.2679395051152,28.6139,77.209,3.04,279,31.4,31,3.002572555409219,-0.47556077372230127,2.840199411632134,True,10.944,28.629323592661265,77.09807117860518
2021-04-22 06:00:00,375.3004676212272,2.926175133703487,84.01744430485739,469.0189029045175,28.6139,77.209,2.82,84,21.4,64,-2.8045517449385304,-0.2947702664147827,2.5197254322008136,True,10.152,28.62346011674859,77.31261302312124
2021-04-22 16:00:00,400.0,1.556502645109207,36.523006311063085,222.38694845526464,28.6139,77.209,1.53,302,32.7,21,1.2975135871193322,-0.8107764742768032,2.840199411632134,True,5.508,28.64019545321979,77.16106388844672
2021-04-28 00:00:00,366.6413134602151,1.9414396613735105,33.49679840996125,363.1845170660882,28.6139,77.209,3.01,354,27.0,27,0.31463067443563675,-2.9935109050585025,2.4073737669978827,True,10.836,28.71098684016406,77.19737609774761
2021-04-28 05:00:00,381.86986651196463,1.3776299432094117,74.46487732947959,444.20631301956644,28.6139,77.209,1.24,256,25.0,37,1.2031667005822355,0.29998315054358804,2.604962730328598,True,4.464,28.604170816739128,77.16454949578267
2021-04-28 19:00:00,388.19838998994504,0.6649172518471311,35.64472573610404,394.56673613004654,28.6139,77.209,2.73,278,34.8,14,2.703431827664487,-0.3799425656209787,2.687074693899857,True,9.828,28.62622246158771,77.10912281107952
2021-04-29 08:00:00,354.18563048337774,1.4198842805836125,43.276476108781395,482.3100015388698,28.6139,77.209,2.02,303,33.0,24,1.694114547249757,-1.1001708507303538,2.245762517484812,True,7.272,28.649581216780444,77.14641162734081
2021-04-29 12:00:00,380.66450184452503,2.3743687799199282,45.83435778228103,487.843991721308,28.6139,77.209,4.61,311,40.3,12,3.4792111648269803,-3.0244321236462377,2.5893232434866422,True,16.596,28.711989690496637,77.08046195911147
2021-04-29 16:00:00,374.09424030734203,1.6965649165712033,20.0,288.66819892196946,28.6139,77.209,3.68,315,39.5,12,2.6021529547664954,-2.6021529547664946,2.5040747526069054,True,13.248,28.69829414988432,77.11286451783113
2021-05-01 09:00:00,348.40693114676014,1.550233262361338,20.0,698.0521424425822,28.6139,77.209,2.14,127,34.8,28,-1.7090799915012065,1.2878841495453837,2.17078446753863,True,7.704,28.57213078433907,77.27214126490804
2021-05-01 18:00:00,336.1543271613939,0.9931107735222076,45.46484354737083,602.5337288647182,28.6139,77.209,3.0,53,35.4,20,-2.3959065301418785,-1.805445069456145,2.01180814776988,True,10.8,28.672454975225605,77.29751579192715
2021-05-02 22:00:00,340.1537967398689,2.257164883339089,53.025623749144955,431.4611372661834,28.6139,77.209,2.06,113,29.0,36,-1.896239998112027,0.804906124687904,2.063700868319113,True,7.416,28.58779493649661,77.27905581520199
2021-05-03 19:00:00,375.66156552909473,1.6497775164121824,45.44582991942991,337.8826885990162,28.6139,77.209,2.18,286,33.5,23,2.095550497145535,-0.6008894356810587,2.524410641690775,True,7.848000000000001,28.633388306022088,77.13158073950522
2021-05-04 01:00:00,336.23556431996053,1.1442176758345823,101.36032539188766,290.7943514718528,28.6139,77.209,3.35,117,28.0,39,-2.9848718560310323,1.5208681741274814,2.012862191833723,True,12.06,28.564574545703973,77.31927487625822
2021-05-10 11:00:00,342.4926970458585,1.1197989600184117,65.5664168263349,469.79423845739746,28.6139,77.209,1.0,270,35.0,30,1.0,1.8369701987210297e-16,2.094047867487316,True,3.6,28.6139,77.1720554068727
2021-05-11 01:00:00,386.423351895262,1.1952346459458023,58.178101876579326,393.7082800806128,28.6139,77.209,3.19,122,26.9,56,-2.7052734267389993,1.6904424529039233,2.664043750919975,True,11.484,28.55907483936528,77.30894522604899
2021-05-11 22:00:00,375.1899573588401,1.7430047832585276,62.75602794783143,344.5686632887579,28.6139,77.209,1.66,57,28.5,44,-1.3921931427894039,-0.9041007981249449,2.5182915725223354,True,5.976,28.643222188047297,77.26043400921499
2021-05-12 03:00:00,354.18347580392526,2.97409854006675,60.58861935026217,100.0,28.6139,77.209,2.86,115,25.8,55,-2.592040270924819,1.2086882285784,2.245734560732921,True,10.296,28.574699300694757,77.30476187317892
2021-05-12 16:00:00,341.4220650540052,3.3051719734343257,53.824597930249524,273.8416460952526,28.6139,77.209,5.2,337,31.5,41,2.0318018681442243,-4.7866252379526895,2.0801565237293027,True,18.72,28.769141899609277,77.13393590666611
2021-05-14 03:00:00,358.95768616493035,1.9689968432973035,97.85637903091094,678.7240410892969,28.6139,77.209,2.38,75,23.1,77,-2.2989034665679826,-0.6159893273439994,2.3076794659874214,True,8.568,28.633878032238187,77.29393205321132
2021-05-14 12:00:00,383.68436287542335,1.8375192261748667,104.80789561692762,465.801152950936,28.6139,77.209,1.66,65,35.0,31,-1.504470926480839,-0.7015463144895611,2.628505640426808,True,5.976,28.636652853442907,77.2645820662507
2021-05-16 03:00:00,375.88695905392456,2.8563455493328975,88.3182047279995,279.06284509699105,28.6139,77.209,2.24,80,24.4,64,-2.2059693667473463,-0.38897191797392416,2.5273351002891222,True,8.064,28.626515305447803,77.29049864070579
2021-05-19 11:00:00,341.4245159034424,1.5154160152453104,72.36983205838018,385.0373097368376,28.6139,77.209,4.65,71,21.5,91,-4.396661376536823,-1.513891918225779,2.0801883232573295,True,16.74,28.662999197347865,77.3714328656747
2021-05-20 10:00:00,336.77471855647065,2.5479266265777327,20.0,512.9561155582564,28.6139,77.209,6.0,349,24.5,72,1.144853972259268,-5.889763100685984,2.019857664503082,True,21.6,28.804919343806034,77.1667038358047
2021-05-22 02:00:00,381.9607421285996,2.215831219128961,45.02568604849888,386.803695054477,28.6139,77.209,2.01,153,24.9,85,-0.912520904476489,1.790923113618619,2.606141832428576,True,7.235999999999999,28.555816007125884,77.24271271353605
2021-05-24 20:00:00,364.133988164062,1.0484514962265938,35.83156436741794,505.5531763274172,28.6139,77.209,3.77,292,28.8,35,3.4954831317167887,-1.4122668571779882,2.3748414703104537,True,13.572,28.65970324942199,77.07986079791536
2021-05-25 05:00:00,400.0,1.6314428942987063,45.452434918783275,267.83284712989587,28.6139,77.209,4.16,333,24.9,45,1.8886004789165154,-3.70658714062361,2.840199411632134,True,14.976,28.7341136369932,77.1392264237264
2021-05-25 12:00:00,369.466763392035,2.892321590845598,64.68629557811009,455.43241223538126,28.6139,77.209,5.27,327,36.0,22,2.870247714529192,-4.419793893072384,2.4440336992366185,True,18.972,28.75724466680235,77.10295986601213
2021-05-26 16:00:00,344.5268656566077,2.556910142728647,61.047352032961356,211.75998996029898,28.6139,77.209,2.14,307,37.2,24,1.7090799915012072,-1.2878841495453826,2.120441003176044,True,7.704,28.655669215660932,77.14585873509196
2021-05-30 21:00:00,369.95730266271937,2.0147979362713233,86.5920610536995,478.0359631653319,28.6139,77.209,1.3,212,28.2,80,0.6888950435031662,1.102462525003354,2.450398397552878,True,4.68,28.57814445864854,77.18354905291037
2021-05-31 07:00:00,356.17946186983306,2.2809671317337132,43.82753589556932,368.08423638012573,28.6139,77.209,2.43,99,29.2,69,-2.400082667646185,0.3801357500477609,2.271632281694662,True,8.748,28.601571272971427,77.2976700776281
2021-06-02 13:00:00,336.96546895188226,1.8390099386338485,75.04658551917287,352.7519066337612,28.6139,77.209,0.45,333,34.2,48,0.20429572488279615,-0.4009529358847655,2.0223326319380197,True,1.62,28.62690387900167,77.20145237756655
2021-06-03 05:00:00,354.73844814039217,2.887231460362279,82.89401385905252,498.74651719227876,28.6139,77.209,0.5,307,25.5,78,0.3993177550236465,-0.30090751157602397,2.252935271678149,True,1.8,28.623659162537603,77.19424736801214
2021-06-05 13:00:00,348.5552145810549,2.3064788106613516,56.42998713650317,240.04386507744212,28.6139,77.209,2.2,120,36.3,39,-1.9052558883257653,1.0999999999999996,2.172708430370939,True,7.920000000000001,28.578224324324324,77.2793889035976
2021-06-08 17:00:00,400.0,1.6810901489486805,25.89030345443247,272.6091664322857,28.6139,77.209,4.98,292,39.9,27,4.617375595742602,-1.8655408352112417,2.840199411632134,True,17.928,28.674404027087935,77.03841293729933
2021-06-13 12:00:00,400.0,0.9876895030429602,70.51166769055634,112.98865819553941,28.6139,77.209,1.3,58,35.2,50,-1.1024625250033537,-0.6888950435031664,2.840199411632134,True,4.68,28.636242541951454,77.24973002942436
2021-06-14 13:00:00,343.22772791251913,1.6427863689991544,67.53853667092032,344.11485427304154,28.6139,77.209,1.7,28,35.7,45,-0.7981016567360143,-1.5010109078601759,2.1035848199782072,True,6.12,28.66258143484952,77.23848554098235
2021-06-14 18:00:00,361.9274855314592,1.700680940712496,77.5653068783351,323.9904183884845,28.6139,77.209,2.5,88,34.2,49,-2.4984770675477392,-0.0872487417562527,2.3462123178045697,True,9.0,28.616729688921826,77.30130521869846
2021-06-15 02:00:00,337.8063923557546,3.5948499190715424,31.77858120668358,467.06305270542305,28.6139,77.209,2.38,158,28.3,68,-0.8915636923298711,2.206697573868954,2.0332435295818763,True,8.568,28.542331430036683,77.24193845786021
2021-06-15 07:00:00,355.33106040439895,2.791163271755324,86.22150389410373,396.9838567016753,28.6139,77.209,2.34,200,28.9,70,0.8003271353820646,2.1988807326390254,2.2606243569447706,True,8.424,28.542584949211708,77.17943223961457
2021-06-17 02:00:00,380.2590244055591,2.9637514272314815,39.30112113703514,348.95261918347944,28.6139,77.209,2.44,109,26.6,80,-2.307065324462333,0.7943862968754623,2.5840622139885006,True,8.784,28.58813612010134,77.29423358973038
2021-06-19 04:00:00,352.577270995819,1.606745097230501,52.990210336765465,206.61896865724017,28.6139,77.209,1.77,106,25.0,89,-1.7014332018108245,0.4878781197960883,2.2248942128776754,True,6.372,28.598076925844452,77.2718587573742
2021-06-22 01:00:00,400.0,1.4169222112382314,50.12859062241125,366.658364472257,28.6139,77.209,1.58,198,28.9,68,0.4882468511124167,1.5026692957463428,2.840199411632134,True,5.688,28.565164779597417,77.19096191873996
2021-06-23 12:00:00,338.6698879538059,1.820269957777797,46.82816122006055,501.8096965644139,28.6139,77.209,1.1,5,39.3,28,-0.09587131702242399,-1.0958141679009201,2.0444472992033105,True,3.9600000000000004,28.64943991895895,77.21254192679997
2021-06-23 16:00:00,349.4184002406852,3.5054080985681173,54.82028678610433,323.5728088580976,28.6139,77.209,2.86,335,39.5,22,1.2086882285783997,-2.592040270924819,2.1839081785721444,True,10.296,28.697966170948913,77.16434550517741
